,AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
134,103450,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103450,Styelidae,"Sluiter, 1895",accepted,NA,140,Family,103450,Styelidae,"Sluiter, 1895",103436,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,NA,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Styelidae Sluiter, 1895. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103450 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103450,1,NA,0,0,NA,exact,2016-02-17T08:33:49.897Z
135,103471,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103471,Aplidium,"Savigny, 1816",accepted,NA,180,Genus,103471,Aplidium,"Savigny, 1816",103441,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Aplidium Savigny, 1816. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103471 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103471,1,NA,NA,0,NA,exact,2007-12-05T10:29:40.987Z
136,103479,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103479,Synoicum,"Phipps, 1774",accepted,NA,180,Genus,103479,Synoicum,"Phipps, 1774",103441,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Synoicum,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Synoicum Phipps, 1774. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103479 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103479,1,NA,NA,0,NA,exact,2007-12-05T10:29:40.987Z
137,103483,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103483,Ascidia,"Linnaeus, 1767",accepted,NA,180,Genus,103483,Ascidia,"Linnaeus, 1767",103443,Animalia,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Ascidia Linnaeus, 1767. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103483 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103483,1,NA,NA,0,NA,exact,2007-12-05T10:29:40.987Z
138,103484,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103484,Ascidiella,"Roule, 1884",accepted,NA,180,Genus,103484,Ascidiella,"Roule, 1884",103443,Animalia,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidiella,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Ascidiella Roule, 1884. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103484 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103484,1,NA,NA,0,NA,exact,2007-12-05T10:29:40.987Z
139,103509,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103509,Molgula,"Forbes, 1848",accepted,NA,180,Genus,103509,Molgula,"Forbes, 1848",103448,Animalia,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Molgula Forbes, 1848. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103509 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103509,1,NA,NA,0,NA,exact,2007-12-05T10:29:40.987Z
140,103529,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103529,Botryllus,"Gaertner, 1774",accepted,NA,180,Genus,103529,Botryllus,"Gaertner, 1774",103450,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botryllus,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Botryllus Gaertner, 1774. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103529 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103529,1,NA,NA,0,NA,exact,2007-12-05T10:29:40.987Z
141,103674,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103674,Polyclinum aurantium,"Milne Edwards, 1841",accepted,NA,220,Species,103674,Polyclinum aurantium,"Milne Edwards, 1841",103474,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Polyclinum,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Polyclinum aurantium Milne Edwards, 1841. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103674 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103674,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
142,103702,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103702,Ascidia conchilega,"Müller, 1776",accepted,NA,220,Species,103702,Ascidia conchilega,"Müller, 1776",103483,Animalia,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Ascidia conchilega Müller, 1776. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103702 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103702,1,NA,0,0,NA,exact,2011-06-17T17:08:18.210Z
143,103710,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103710,Ascidia mentula,"Müller, 1776",accepted,NA,220,Species,103710,Ascidia mentula,"Müller, 1776",103483,Animalia,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Ascidia mentula Müller, 1776. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103710 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103710,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
144,103714,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103714,Ascidia prunum,"Müller, 1776",accepted,NA,220,Species,103714,Ascidia prunum,"Müller, 1776",103483,Animalia,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Ascidia prunum Müller, 1776. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103714 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103714,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
145,103717,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103717,Ascidia virginea,"Müller, 1776",accepted,NA,220,Species,103717,Ascidia virginea,"Müller, 1776",103483,Animalia,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Ascidia virginea Müller, 1776. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103717 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103717,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
146,103718,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103718,Ascidiella aspersa,"(Müller, 1776)",accepted,NA,220,Species,103718,Ascidiella aspersa,"(Müller, 1776)",103484,Animalia,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidiella,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Ascidiella aspersa (Müller, 1776). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103718 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103718,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
147,103719,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103719,Ascidiella scabra,"(Müller, 1776)",accepted,NA,220,Species,103719,Ascidiella scabra,"(Müller, 1776)",103484,Animalia,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidiella,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Ascidiella scabra (Müller, 1776). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103719 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103719,1,NA,0,0,NA,exact,2007-12-05T13:31:33.127Z
148,103732,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103732,Ciona intestinalis,"(Linnaeus, 1767)",accepted,NA,220,Species,103732,Ciona intestinalis,"(Linnaeus, 1767)",103488,Animalia,Chordata,Ascidiacea,Phlebobranchia,Cionidae,Ciona,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Ciona intestinalis (Linnaeus, 1767). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103732 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103732,1,NA,0,0,NA,exact,2010-10-12T17:40:44.860Z
149,103733,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103733,Diazona violacea,"Savigny, 1816",accepted,NA,220,Species,103733,Diazona violacea,"Savigny, 1816",103489,Animalia,Chordata,Ascidiacea,Aplousobranchia,Diazonidae,Diazona,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Diazona violacea Savigny, 1816. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103733 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103733,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
150,103743,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103743,Corella parallelogramma,"(Müller, 1776)",accepted,NA,220,Species,103743,Corella parallelogramma,"(Müller, 1776)",103495,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Corella,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Corella parallelogramma (Müller, 1776). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103743 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103743,1,NA,0,0,NA,exact,2011-06-17T17:08:18.210Z
151,103788,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103788,Molgula manhattensis,"(De Kay, 1843)",accepted,NA,220,Species,103788,Molgula manhattensis,"(De Kay, 1843)",103509,Animalia,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Molgula manhattensis (De Kay, 1843). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103788 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103788,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
152,103791,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103791,Molgula occulta,"Kupffer, 1875",accepted,NA,220,Species,103791,Molgula occulta,"Kupffer, 1875",103509,Animalia,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Molgula occulta Kupffer, 1875. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103791 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103791,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
153,103859,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103859,Botrylloides leachi,"(Savigny, 1816)",unaccepted,literature misspelling,220,Species,250081,Botrylloides leachii,"(Savigny, 1816)",103528,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Botrylloides leachi (Savigny, 1816). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103859 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103859,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
154,103862,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103862,Botryllus schlosseri,"(Pallas, 1766)",accepted,NA,220,Species,103862,Botryllus schlosseri,"(Pallas, 1766)",103529,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botryllus,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Botryllus schlosseri (Pallas, 1766). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103862 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103862,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
155,103882,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103882,Dendrodoa grossularia,"(Van Beneden, 1846)",accepted,NA,220,Species,103882,Dendrodoa grossularia,"(Van Beneden, 1846)",103531,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Dendrodoa,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Dendrodoa grossularia (Van Beneden, 1846). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103882 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103882,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
156,103894,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103894,Pelonaia corrugata,"Goodsir & Forbes, 1841",accepted,NA,220,Species,103894,Pelonaia corrugata,"Goodsir & Forbes, 1841",103536,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Pelonaia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Pelonaia corrugata Goodsir & Forbes, 1841. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103894 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103894,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
157,103926,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103926,Styela canopus,"(Savigny, 1816)",accepted,NA,220,Species,103926,Styela canopus,"(Savigny, 1816)",103543,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Styela canopus (Savigny, 1816). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103926 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103926,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
158,103929,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103929,Styela clava,"Herdman, 1881",accepted,NA,220,Species,103929,Styela clava,"Herdman, 1881",103543,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Styela clava Herdman, 1881. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103929 on 2020-03-25",urn:lsid:marinespecies.org:taxname:103929,1,NA,0,0,NA,exact,2010-12-03T08:36:28.753Z
159,104055,http://www.marinespecies.org/aphia.php?p=taxdetails&id=104055,Terebratulina retusa,"(Linnaeus, 1758)",accepted,NA,220,Species,104055,Terebratulina retusa,"(Linnaeus, 1758)",104040,Animalia,Brachiopoda,Rhynchonellata,Terebratulida,Cancellothyrididae,Terebratulina,"WoRMS (2020). Terebratulina retusa (Linnaeus, 1758). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=104055 on 2020-03-25",urn:lsid:marinespecies.org:taxname:104055,1,NA,NA,NA,NA,exact,2016-02-08T05:55:17.940Z
160,104906,http://www.marinespecies.org/aphia.php?p=taxdetails&id=104906,Branchiostoma lanceolatum,"(Pallas, 1774)",accepted,NA,220,Species,104906,Branchiostoma lanceolatum,"(Pallas, 1774)",104902,Animalia,Chordata,Leptocardii,NA,Branchiostomatidae,Branchiostoma,"WoRMS (2020). Branchiostoma lanceolatum (Pallas, 1774). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=104906 on 2020-03-25",urn:lsid:marinespecies.org:taxname:104906,1,NA,NA,NA,NA,exact,2013-05-06T11:50:34.367Z
161,105693,http://www.marinespecies.org/aphia.php?p=taxdetails&id=105693,Scyliorhinidae,"Gill, 1862",accepted,NA,140,Family,105693,Scyliorhinidae,"Gill, 1862",10210,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,NA,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Scyliorhinidae Gill, 1862. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=105693 on 2020-03-25",urn:lsid:marinespecies.org:taxname:105693,1,NA,NA,NA,NA,exact,2015-04-17T08:48:21.843Z
162,105711,http://www.marinespecies.org/aphia.php?p=taxdetails&id=105711,Rajidae,"de Blainville, 1816",accepted,NA,140,Family,105711,Rajidae,"de Blainville, 1816",10216,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,NA,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Rajidae de Blainville, 1816. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=105711 on 2020-03-25",urn:lsid:marinespecies.org:taxname:105711,1,NA,NA,NA,NA,exact,2015-04-17T08:48:21.843Z
